attribute,values
Пробивабельность,"Низкая,Средняя,Высокая"
Травмоопасность,"Низкая,Средняя,Высокая"
Физические нагрузки,"Низкие,Средние,Высокие"
Контингент,"Скорее парни,Скорее девушки,Поровну"
Командный/Индивидуальный,"Командный,Индивидуальный,Несостязательный"
Место проведения,"Под водой,На земле,В помещении"
Вид деятельности,"Боевые,Игровые,Нейтральные"
Эмоциональное напряжение,"Не напрягает,Напрягает,Сильно напрягает"
Требования к интеллекту,"Валенок,Дерево,Питекантроп,Человек"
Вероятность Расторгуева,"Возможен,Невозможен"


